"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32","fin46","fin47","fin48a","fin48b","fin48c","fin48d","fin48e","fin48f","fin49a","fin49b","fin49c","fin49d","fin49e","fin49f","fin50","fin51"
2024,"Pakistan","PAK","South Asia",155833628,162165288,1.69735650725886,2,42,1,4,1,2,0,1,1,1,1,1,4,4,4,4,0,1,1,1,2,,,,,,,,,,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,1,2,2,2,2,,,,3,2,2,2,,,,2,2,,4,1,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,2,,,2,1,1,2,2,,2,1,,1,1,3,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,162281347,1.02611965720952,1,16,1,4,2,1,0,0,0,0,1,0,4,4,4,4,0,4,2,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,1,2,2,,,1,7,,5,1,2,1,,,,,,,,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,2,1,1,8,8,1,1,2,5,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,162641460,1.14994388292216,1,50,1,1,1,1,0,0,0,0,1,0,4,4,4,2,0,4,3,0,2,,,,,,,,,,2,2,2,1,1,1,1,2,1,,,,,,,,,3,1,3,1,3,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,3,,,,7,,1,1,1,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,2,1,1,1,1,1,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,162785877,2.09838405614435,1,50,1,1,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,1,2,1,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,1,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,2,1,2,2,1,1,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,163008928,0.514112409206706,1,36,2,2,1,2,0,0,0,0,1,0,2,4,4,4,0,3,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,2,2,2,2,2,2,1,2,,2,,,,2,2,2,,2,,1,,1,2,1,,,,1,2,1,2,,,,,,,,,,,2,,2,,2,1,2,2,,2,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,2,0,1,,,,,,,,,,,,,,2,2,2,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,1,1,1,1,1,4,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,163013754,1.60632440304887,2,22,1,3,1,1,0,1,1,1,1,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,2,2,1,2,2,2,2,2,2,1,4,4,4,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,1,1,,2,2,2,,,,2,2,3,2,,,,2,2,,3,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,2,7,1,1,2,2,2,1,1,2,2,,2,1,,1,2,,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,163364241,0.285730633617055,1,40,2,5,1,2,1,0,1,1,1,0,1,4,4,4,0,2,3,1,1,1,1,1,1,,2,1,2,2,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,1,2,,2,,,,2,2,2,,1,,2,,2,2,1,,,,2,1,1,2,,,,2,2,,1,2,2,,2,,2,,2,1,2,2,,1,1,2,1,2,,,1,1,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,4,1,1,2,2,,2,1,,2,1,3,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,163558295,0.285730633617055,1,25,2,5,2,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,1,1,2,1,2,2,,,,,,,,,1,1,2,2,1,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,1,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,1,1,2,2,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,163573879,0.66329053481942,2,28,1,4,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,1,2,1,2,2,,,,,,,,,2,1,2,2,1,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,2,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,1,2,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,1,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,163623604,2.29240935321994,2,19,2,5,2,2,0,1,1,1,0,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,2,2,1,2,2,1,1,1,2,1,3,3,3,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,5,2,4,2,,,,2,2,,4,2,2,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,6,0,1,,,,,,,,,,,,,,2,2,2,1,,1,1,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,1,2,2,2,2,2,3,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,163904694,0.467281436686935,2,40,2,3,1,2,0,0,0,0,0,0,2,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,1,2,3,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,2,1,1,2,2,,,,,,,,,2,,2,,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,1,1,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,163940780,0.285730633617055,1,27,2,4,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,1,2,1,2,2,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,1,,,,7,,1,1,2,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,1,1,4,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,163992469,0.540321544050271,1,45,2,4,2,2,0,0,0,0,1,0,4,4,4,4,0,4,2,0,2,,,,,,,,,,2,2,2,2,2,2,2,1,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,1,,1,,1,2,2,,,,2,1,4,2,,,,,,,,,,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,3,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,1,2,2,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,164125061,0.66329053481942,2,25,1,5,1,1,0,1,1,1,1,0,4,4,4,4,0,4,2,1,2,,,,,,,,,,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,1,2,1,,,,7,,1,2,,,,2,2,,4,2,2,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,1,2,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,164197125,0.507942533778707,2,26,2,5,1,2,1,1,1,1,1,1,4,4,4,4,0,1,1,1,1,1,1,1,2,,1,1,1,2,,,,,,,,,,,2,2,2,1,2,1,2,,,,,,,,1,1,1,1,2,2,,2,1,2,1,1,1,2,1,1,2,,,,3,2,2,2,,,,2,2,,4,1,2,,1,1,1,1,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,1,2,1,2,1,1,,1,1,2,,1,1,1,1,1,1,1,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,164247975,0.758929473880646,2,29,,5,1,1,0,1,1,1,1,1,4,4,4,4,0,2,3,1,2,,,,,,,,,,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,2,,,,,,,,,2,2,1,,,,,2,2,,1,2,1,1,2,1,2,,,,4,1,3,2,,,,2,2,,4,2,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,2,2,2,,2,1,,2,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,164265074,0.840452262632581,1,60,1,4,2,2,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,1,2,2,1,2,,,,,,,,,1,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,1,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,8,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,164281842,0.311349873719416,2,60,2,5,1,1,0,0,0,0,1,0,4,4,3,4,0,2,3,0,2,,,,,,,,,,2,1,1,1,1,2,2,2,1,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,1,,2,,2,2,1,,,,1,1,4,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,1,2,2,2,2,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,8,1,2,2,2,,2,2,2,,,,,,,,,,,,,2,1,2,1,2,1,2,1,6,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,164473532,0.382472277167481,1,21,2,5,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,1,2,2,1,2,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,1,,,,1,2,5,2,,,,2,2,,4,2,1,2,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,2,9,9,2,2,2,9,9,,9,,,,1,,,,,,,,,,,,,,,,2,1,4,2,,1,2,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,164646047,0.550869767812294,1,42,1,3,2,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,3,2,2,1,2,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,5,1,1,1,2,1,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,1,1,2,2,,2,2,,2,2,2,,,,,,,,,,,,,2,8,2,2,1,2,2,2,5,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,164647163,1.86405186385758,1,49,1,3,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,1,1,1,1,2,3,,,,,,,,,2,1,1,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,2,,,,7,,3,1,2,2,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,2,1,2,1,2,2,2,4,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,164974793,0.285730633617055,1,40,2,1,2,1,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,2,2,2,2,2,2,2,2,,1,,,,,2,2,,2,,1,2,2,2,2,,,,2,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,2,,,3,1,1,1,2,,2,1,,1,1,3,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165078402,0.775301157967481,1,17,1,3,1,2,0,0,0,0,1,0,2,4,4,2,0,4,3,0,2,,,,,,,,,,2,2,2,2,3,2,1,2,2,,,,,,,,,1,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,1,,,,7,,6,1,1,1,,,,,,,,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,2,1,1,2,1,1,2,1,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165166977,0.480298331682336,2,34,3,5,2,1,1,1,1,1,0,0,4,4,4,4,0,4,3,1,1,1,2,2,3,,1,1,1,1,,,,,,,,,,,3,3,3,1,1,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,2,,2,5,1,3,2,,,,2,2,,2,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,8,1,1,2,2,,2,1,,2,1,3,,1,1,1,2,1,2,1,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165178655,0.285730633617055,1,25,3,5,2,1,0,1,1,1,0,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,1,2,2,,2,2,2,,2,2,2,,,2,2,2,3,2,,,,1,2,,4,2,2,,2,,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,2,2,2,,2,2,1,2,2,,1,1,1,1,1,2,2,2,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165298933,0.697188871295178,1,45,2,5,2,2,0,1,1,1,1,1,4,4,4,4,0,4,3,1,2,,,,,,,,,,2,2,2,2,2,2,1,1,2,1,3,3,3,1,2,2,,,,,,,,,2,1,2,3,2,1,,2,2,,2,2,1,,2,2,2,,,,6,2,2,2,,,,2,2,,4,2,1,2,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,2,,2,2,,2,1,,1,2,,1,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165404351,0.503779555551112,2,40,2,4,2,2,0,0,0,0,1,1,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,1,1,1,2,2,2,2,,,,,,,,,2,2,2,2,2,1,2,2,,1,,,,,2,2,,1,,2,2,1,2,1,,,,3,2,4,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,1,,1,1,2,2,1,1,2,1,2,1,2,1,4,2,,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165506500,0.810196109412302,2,25,1,3,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,,,,,2,1,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,2,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165624531,2.359954359486,1,60,1,2,2,2,1,0,1,1,0,0,4,4,1,4,0,2,3,1,2,1,1,2,2,,2,3,2,2,,,,,,,,,,,,,,,,,,3,3,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,5,2,,,,2,2,,4,2,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,1,1,2,,,2,2,2,2,,,,,,4,0,1,,,,,,,,,,,,,,1,,8,2,,2,,,3,2,,2,1,2,2,2,2,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165678085,0.718101373288635,1,25,3,4,1,1,1,0,1,1,0,1,1,4,4,4,0,2,3,1,1,1,1,2,3,,1,1,1,2,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,,2,2,1,2,,2,2,,2,,2,,2,2,2,,,2,1,3,3,1,2,1,2,2,2,,4,2,2,,2,,2,,2,1,2,2,,1,1,1,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,1,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165897225,0.998893474774625,1,15,1,1,2,1,1,0,1,0,0,0,4,1,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,1,2,2,2,2,1,1,2,3,2,,,,,,4,0,2,1,1,1,1,1,8,2,5,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165916413,0.803555931558965,2,40,2,4,1,1,1,1,1,1,1,1,1,4,4,2,0,1,1,1,1,1,2,2,2,,1,1,1,2,,,,,,,,,,,2,2,2,1,2,2,,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,1,2,1,,,,2,2,2,2,,,,2,2,,4,2,2,,1,1,1,1,1,1,1,1,,,1,2,1,1,,,2,2,,2,2,,,,,,,,1,2,2,1,,1,8,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,3,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,165942674,3.36249473672386,1,38,1,3,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,1,,2,,2,2,2,,,,3,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,2,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,166003436,0.73157544411314,1,35,1,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,1,2,2,2,1,2,2,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,1,1,2,1,2,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,2,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,166300758,1.79880622859988,2,20,1,4,1,1,0,0,0,0,1,0,4,4,4,4,0,2,2,0,2,,,,,,,,,,2,2,2,1,2,2,1,2,2,,,,,,,,,2,2,2,2,2,1,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,1,7,,1,1,2,2,,,,,,,,,1,2,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,2,,,2,2,,2,2,,2,1,,1,1,2,,1,2,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,166367901,3.20699826524713,1,56,1,2,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,1,2,1,2,2,,,,,,,,,2,1,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,1,2,1,,,,5,1,1,1,2,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,1,2,2,2,1,8,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,166379421,0.352974618574636,2,45,2,5,1,1,0,0,0,0,1,0,2,4,4,4,0,2,2,0,2,,,,,,,,,,2,2,1,1,2,1,3,2,1,,,,,,,,,1,2,2,2,2,1,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,2,2,2,2,,,,,,,,,,,1,2,1,2,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,1,1,4,1,1,1,2,,2,1,,1,1,3,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,166621382,0.471142813008486,2,32,1,5,2,1,0,0,0,0,1,1,4,4,4,4,0,1,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,2,2,1,,,,,2,2,,2,2,1,2,2,2,2,,,,2,2,2,2,,,,2,2,,3,2,2,,2,,2,,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,3,,1,1,1,4,1,1,1,1,2,1,1,,3,2,,1,1,1,2,2,2,2,1,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,166797103,0.285730633617055,1,27,2,4,2,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,7,,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,1,2,1,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,166803962,0.42742962025302,1,40,1,5,2,2,0,0,0,0,0,0,4,4,4,2,0,2,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,5,1,4,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,1,0,2,2,1,1,1,1,2,2,2,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Pakistan","PAK","South Asia",155833628,166814478,1.05982276227769,2,28,1,2,1,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,2,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,7,2,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,1,2,,,,,,,,,,,,,,
